Version,Planet,Variable,Exponent,A,B,C
vsop87a,uranus    ,x,0,     0.00001192274, 5.58661990233,      50.40257617910
vsop87a,uranus    ,x,0,     0.00001241589, 1.81282962357,     134.58534360760
vsop87a,uranus    ,x,0,     0.00001144565, 2.42148845239,     296.15744885260
vsop87a,uranus    ,x,0,     0.00001334371, 2.17621743689,     380.12776796000
vsop87a,uranus    ,x,0,     0.00001223648, 3.84373514640,     187.69623277240
vsop87a,uranus    ,x,0,     0.00001212025, 3.41577832660,     211.81462272970
vsop87a,uranus    ,x,0,     0.00000995392, 5.79703441041,      75.53235809270
vsop87a,uranus    ,x,0,     0.00001077810, 1.05685900920,     128.95626931510
vsop87a,uranus    ,x,0,     0.00001009252, 2.02320517037,      74.03083904190
vsop87a,uranus    ,x,0,     0.00001164218, 2.08302637541,      81.89514556810
vsop87a,uranus    ,x,0,     0.00001256867, 5.61684736425,      67.66805156650
vsop87a,uranus    ,x,0,     0.00001040948, 2.74644165501,       5.41662597140
vsop87a,uranus    ,x,0,     0.00001418300, 2.29718712012,     235.39049596580
vsop87a,uranus    ,x,0,     0.00001408997, 3.61751904356,     536.80451209540
vsop87a,uranus    ,x,0,     0.00001438869, 0.72633739717,     522.57741809380
vsop87a,uranus    ,x,0,     0.00001269686, 2.66330104031,     142.44965013380
vsop87a,uranus    ,x,0,     0.00001574905, 5.72297800263,      39.35687591520
vsop87a,uranus    ,x,0,     0.00001221506, 5.20012455894,      54.17467074780
vsop87a,uranus    ,x,0,     0.00001263032, 5.63689596853,     404.50679034820
vsop87a,uranus    ,x,0,     0.00001427180, 0.38786175669,      92.94084583200
vsop87a,uranus    ,x,0,     0.00001744555, 0.82022450313,      56.62235130260
vsop87a,uranus    ,x,0,     0.00001347303, 5.46763140224,     288.08069400530
vsop87a,uranus    ,x,0,     0.00001677659, 0.42525121334,       8.07675484730
vsop87a,uranus    ,x,0,     0.00001467268, 2.10975578758,       2.44768055480
vsop87a,uranus    ,x,0,     0.00001672893, 0.01232646186,     143.62530630140
vsop87a,uranus    ,x,0,     0.00001558489, 6.16891070489,      59.80374504030
vsop87a,uranus    ,x,0,     0.00001797047, 1.73417465594,     227.31374111850
vsop87a,uranus    ,x,0,     0.00001892359, 4.32128621847,     154.01661525950
vsop87a,uranus    ,x,0,     0.00001768763, 1.19254481620,     219.89137757700
vsop87a,uranus    ,x,0,     0.00002064173, 3.60208606410,     835.03713448730
vsop87a,uranus    ,x,0,     0.00001529180, 2.05204104820,     191.20769491020
vsop87a,uranus    ,x,0,     0.00001912582, 5.83091918696,      14.97785352700
vsop87a,uranus    ,x,0,     0.00002075591, 3.15586933464,     131.40394986990
vsop87a,uranus    ,x,0,     0.00001860591, 1.67536711716,      42.58645376270
vsop87a,uranus    ,x,0,     0.00002182901, 1.23755478345,     479.28838891550
vsop87a,uranus    ,x,0,     0.00001873542, 4.23391867169,     206.18554843720
vsop87a,uranus    ,x,0,     0.00001792522, 2.08789166984,      74.94165726170
vsop87a,uranus    ,x,0,     0.00001796558, 5.73271543335,      74.62153987290
vsop87a,uranus    ,x,0,     0.00001927679, 1.29228021932,     159.12442469020
vsop87a,uranus    ,x,0,     0.00001891213, 5.49941424248,     300.61086697750
vsop87a,uranus    ,x,0,     0.00002215516, 2.18613112875,     259.50888592310
vsop87a,uranus    ,x,0,     0.00002126427, 3.61171465436,      75.04223099820
vsop87a,uranus    ,x,0,     0.00002138391, 4.20897429922,      74.52096613640
vsop87a,uranus    ,x,0,     0.00001933817, 2.06557585395,      74.82978267710
vsop87a,uranus    ,x,0,     0.00001933814, 5.75490033864,      74.73341445750
vsop87a,uranus    ,x,0,     0.00002232022, 0.63571664756,      80.71948940050
vsop87a,uranus    ,x,0,     0.00001965145, 0.09207526632,      20.60692781950
vsop87a,uranus    ,x,0,     0.00002241129, 5.22377697501,       3.18139373770
vsop87a,uranus    ,x,0,     0.00002541716, 0.64495056482,      32.19514480460
vsop87a,uranus    ,x,0,     0.00002631138, 0.04831552531,     305.34616939270
vsop87a,uranus    ,x,0,     0.00002528025, 0.89508396542,      68.84370773410
vsop87a,uranus    ,x,0,     0.00002722745, 6.09456175016,     106.97674337190
vsop87a,uranus    ,x,0,     0.00002560744, 4.44236223450,      80.19822453870
vsop87a,uranus    ,x,0,     0.00002597765, 0.22409539936,      96.87299909510
vsop87a,uranus    ,x,0,     0.00002579454, 3.84784330333,     277.03499374140
vsop87a,uranus    ,x,0,     0.00002882392, 2.76136583899,     373.90799283650
vsop87a,uranus    ,x,0,     0.00003004737, 5.12122132051,       7.11354700080
vsop87a,uranus    ,x,0,     0.00003578235, 1.11528903208,     137.03302416240
vsop87a,uranus    ,x,0,     0.00003268117, 0.51827231333,     220.41264243880
vsop87a,uranus    ,x,0,     0.00003559276, 1.47627607503,       5.93789083320
vsop87a,uranus    ,x,0,     0.00004515952, 2.88576303120,      75.74480641380
vsop87a,uranus    ,x,0,     0.00003312340, 0.52418923788,      82.85835341460
vsop87a,uranus    ,x,0,     0.00004448651, 0.29436142982,     114.39910691340
vsop87a,uranus    ,x,0,     0.00004751325, 4.95762395337,      73.81839072080
vsop87a,uranus    ,x,0,     0.00004570470, 0.97536665751,     183.24281464750
vsop87a,uranus    ,x,0,     0.00005038353, 4.68664376918,      18.15924726470
vsop87a,uranus    ,x,0,     0.00004233075, 3.94913608184,     265.98929347750
vsop87a,uranus    ,x,0,     0.00004478123, 1.11838191479,      66.70484372000
vsop87a,uranus    ,x,0,     0.00005354242, 3.69263973447,      74.26033370550
vsop87a,uranus    ,x,0,     0.00005372927, 4.12498282863,      75.30286342910
vsop87a,uranus    ,x,0,     0.00005505358, 3.31282108025,     140.00196957900
vsop87a,uranus    ,x,0,     0.00006669249, 5.08626589612,      62.25142559510
vsop87a,uranus    ,x,0,     0.00007798974, 5.82410372587,     340.77089204480
vsop87a,uranus    ,x,0,     0.00007487302, 0.11408470667,     426.59819087600
vsop87a,uranus    ,x,0,     0.00006262602, 1.71385983783,     153.49535039770
vsop87a,uranus    ,x,0,     0.00007095608, 1.30384750044,     297.64192156090
vsop87a,uranus    ,x,0,     0.00008738409, 4.96956808452,     186.21176006410
vsop87a,uranus    ,x,0,     0.00011538642, 1.77241794539,      77.22927912210
vsop87a,uranus    ,x,0,     0.00012253318, 0.19452856525,      36.64856292950
vsop87a,uranus    ,x,0,     0.00012394786, 6.21892878850,      72.33391801250
vsop87a,uranus    ,x,0,     0.00012884351, 5.08737999470,     145.10977900970
vsop87a,uranus    ,x,0,     0.00011997848, 0.94875212305,    1059.38193018920
vsop87a,uranus    ,x,0,     0.00013593955, 2.55407820633,      87.31177153950
vsop87a,uranus    ,x,0,     0.00010798350, 1.70031857078,      77.96299230500
vsop87a,uranus    ,x,0,     0.00013948521, 6.27545694160,     221.37585028530
vsop87a,uranus    ,x,0,     0.00011245800, 6.11597016146,      71.60020482960
vsop87a,uranus    ,x,0,     0.00015171194, 2.88415453399,      41.10198105440
vsop87a,uranus    ,x,0,     0.00016587870, 4.86920309163,     108.46121608020
vsop87a,uranus    ,x,0,     0.00018575632, 5.70217475790,      33.67961751290
vsop87a,uranus    ,x,0,     0.00019926329, 1.39878194708,     112.91463420510
vsop87a,uranus    ,x,0,     0.00020084756, 4.47297488471,      22.09140052780
vsop87a,uranus    ,x,0,     0.00018565067, 0.62225019017,      52.69019803950
vsop87a,uranus    ,x,0,     0.00019954280, 0.57450958037,      12.53017297220
vsop87a,uranus    ,x,0,     0.00019653873, 2.28660913421,      74.89347315190
vsop87a,uranus    ,x,0,     0.00019676762, 5.53431398332,      74.66972398270
vsop87a,uranus    ,x,0,     0.00026657176, 6.11027939727,     160.60889739850
vsop87a,uranus    ,x,0,     0.00028384953, 6.01785430306,     184.72728735580
vsop87a,uranus    ,x,0,     0.00031823951, 5.53948583244,     152.53214255120
vsop87a,uranus    ,x,0,     0.00022963939, 5.51475073655,      84.34282612290
vsop87a,uranus    ,x,0,     0.00023467802, 4.09729860322,     145.63104387150
vsop87a,uranus    ,x,0,     0.00025208833, 5.30272144657,       9.56122755560
vsop87a,uranus    ,x,0,     0.00035943348, 4.08754543016,     202.25339517410
vsop87a,uranus    ,x,0,     0.00028371614, 2.58026657123,     127.47179660680
vsop87a,uranus    ,x,0,     0.00033867050, 5.98418436103,      70.32818044240
vsop87a,uranus    ,x,0,     0.00034555652, 1.84699329257,      79.23501669220
vsop87a,uranus    ,x,0,     0.00033134636, 2.54201591218,      65.22037101170
vsop87a,uranus    ,x,0,     0.00034341683, 3.03781661928,     225.82926841020
vsop87a,uranus    ,x,0,     0.00039181662, 2.68841280769,       4.45341812490
vsop87a,uranus    ,x,0,     0.00065066905, 3.73008452906,     109.94568878850
vsop87a,uranus    ,x,0,     0.00053904041, 3.92590422507,       3.93215326310
vsop87a,uranus    ,x,0,     0.00063584588, 0.29966233158,     299.12639426920
vsop87a,uranus    ,x,0,     0.00110125387, 4.45473528724,      35.16409022120
vsop87a,uranus    ,x,0,     0.00104619827, 3.90538916334,     146.59425171800
vsop87a,uranus    ,x,0,     0.00111260244, 5.12252784325,     222.86032299360
vsop87a,uranus    ,x,0,     0.00125105686, 2.51455273063,     111.43016149680
vsop87a,uranus    ,x,0,     0.00119593859, 4.10138544267,      39.61750834610
vsop87a,uranus    ,x,0,     0.00135340032, 5.51062460816,      78.71375183040
vsop87a,uranus    ,x,0,     0.00145505389, 2.31759757085,      70.84944530420
vsop87a,uranus    ,x,0,     0.00215368005, 5.30877641428,      38.13303563780
vsop87a,uranus    ,x,0,     0.00267938156, 0.96885660137,     213.29909543800
vsop87a,uranus    ,x,0,     0.00383625535, 6.18762010576,     138.51749687070
vsop87a,uranus    ,x,0,     0.00496087649, 0.59947400861,     529.69096509460
vsop87a,uranus    ,x,0,     0.00458219984, 3.90788284112,       2.96894541660
vsop87a,uranus    ,x,0,     0.00547699056, 3.63127725056,      85.82729883120
vsop87a,uranus    ,x,0,     0.00634000270, 4.09556589724,      63.73589830340
vsop87a,uranus    ,x,0,     0.00585182542, 4.79934779678,      71.81265315070
vsop87a,uranus    ,x,0,     0.00621624676, 3.05882246638,      77.75054398390
vsop87a,uranus    ,x,0,     0.00657524815, 0.57595170636,     151.04766984290
vsop87a,uranus    ,x,0,     0.00944995563, 1.65869338757,      11.04570026390
vsop87a,uranus    ,x,0,     0.01444216660, 2.65117115201,     148.07872442630
vsop87a,uranus    ,x,0,     0.01542951343, 4.12121838072,     224.34479570190
vsop87a,uranus    ,x,0,     0.06201106178, 5.14043574125,       1.48447270830
vsop87a,uranus    ,x,0,     0.14130269479, 4.39572927934,      76.26607127560
vsop87a,uranus    ,x,0,     0.14668209481, 3.42395862804,      73.29712585900
vsop87a,uranus    ,x,0,     0.44402496796, 1.65967519586,     149.56319713460
vsop87a,uranus    ,x,0,     1.32272523872, 0.00000000000,       0.00000000000
vsop87a,uranus    ,x,0,    19.17370730359, 5.48133416489,      74.78159856730
vsop87a,saturn    ,z,5,     0.00000004424, 0.11691197681,     433.71173787680
vsop87a,saturn    ,z,5,     0.00000006016, 2.88267666200,     199.07200143640
vsop87a,saturn    ,z,5,     0.00000007783, 1.07953666846,     227.52618943960
vsop87a,saturn    ,z,5,     0.00000010802, 3.14159265359,       0.00000000000
vsop87a,saturn    ,z,5,     0.00000018015, 1.15819542312,     220.41264243880
vsop87a,saturn    ,z,5,     0.00000053400, 2.61403861391,     206.18554843720
vsop87a,saturn    ,z,4,     0.00000001592, 0.49445731602,     412.37109687440
vsop87a,saturn    ,z,4,     0.00000001586, 5.79955908864,     110.20632121940
vsop87a,saturn    ,z,4,     0.00000002105, 0.46469400267,     853.19638175200
vsop87a,saturn    ,z,4,     0.00000001780, 4.77855998924,     117.31986822020
vsop87a,saturn    ,z,4,     0.00000003053, 2.66311279154,     234.63973644040
vsop87a,saturn    ,z,4,     0.00000006027, 0.93640230433,     647.01083331480
vsop87a,saturn    ,z,4,     0.00000006486, 1.89121948225,     440.82528487760
vsop87a,saturn    ,z,4,     0.00000006459, 0.62293627131,     639.89728631400
vsop87a,saturn    ,z,4,     0.00000016648, 1.68086126796,     426.59819087600
vsop87a,saturn    ,z,4,     0.00000013086, 4.09506233764,      14.22709400160
vsop87a,saturn    ,z,4,     0.00000015829, 4.08518202922,       7.11354700080
vsop87a,saturn    ,z,4,     0.00000029532, 0.21869783244,     419.48464387520
vsop87a,saturn    ,z,4,     0.00000036668, 3.14159265359,       0.00000000000
vsop87a,saturn    ,z,4,     0.00000040987, 1.88329932395,     433.71173787680
vsop87a,saturn    ,z,4,     0.00000038219, 1.18981630114,     199.07200143640
vsop87a,saturn    ,z,4,     0.00000054532, 2.81565014397,     227.52618943960
vsop87a,saturn    ,z,4,     0.00000244875, 2.96492296609,     213.29909543800
vsop87a,saturn    ,z,4,     0.00000252516, 2.90188946355,     220.41264243880
vsop87a,saturn    ,z,4,     0.00000574306, 0.96387396086,     206.18554843720
vsop87a,saturn    ,z,3,     0.00000001460, 3.94562330747,     447.93883187840
vsop87a,saturn    ,z,3,     0.00000001460, 5.32768614058,     302.16477565500
vsop87a,saturn    ,z,3,     0.00000001693, 4.70902661652,     224.34479570190
vsop87a,saturn    ,z,3,     0.00000002287, 0.70623098744,     203.00415469950
vsop87a,saturn    ,z,3,     0.00000002134, 1.37581224457,    1066.49547719000
vsop87a,saturn    ,z,3,     0.00000002337, 4.61669572366,      88.86568021700
vsop87a,saturn    ,z,3,     0.00000002781, 4.63436661235,     330.61896365820
vsop87a,saturn    ,z,3,     0.00000003210, 2.76409200956,     654.12438031560
vsop87a,saturn    ,z,3,     0.00000002719, 4.65594179175,     209.36694217490
vsop87a,saturn    ,z,3,     0.00000002996, 3.08351604262,     429.77958461370
vsop87a,saturn    ,z,3,     0.00000002864, 4.29206444885,     124.43341522100
vsop87a,saturn    ,z,3,     0.00000003981, 1.84663176062,     860.30992875280
vsop87a,saturn    ,z,3,     0.00000004233, 5.05443804202,      95.97922721780
vsop87a,saturn    ,z,3,     0.00000003453, 6.08609637145,     191.95845443560
vsop87a,saturn    ,z,3,     0.00000004167, 3.89464734960,     223.59403617650
vsop87a,saturn    ,z,3,     0.00000004550, 5.34216832770,     202.25339517410
vsop87a,saturn    ,z,3,     0.00000004570, 4.93624436902,     323.50541665740
vsop87a,saturn    ,z,3,     0.00000005017, 5.53227381289,     309.27832265580
vsop87a,saturn    ,z,3,     0.00000005815, 5.62033243896,      21.34064100240
vsop87a,saturn    ,z,3,     0.00000012442, 0.62890480503,     110.20632121940
vsop87a,saturn    ,z,3,     0.00000012456, 4.39130353720,     234.63973644040
vsop87a,saturn    ,z,3,     0.00000012913, 4.42190026971,     632.78373931320
vsop87a,saturn    ,z,3,     0.00000012017, 5.87019158782,     217.23124870110
vsop87a,saturn    ,z,3,     0.00000014206, 4.66959349596,     412.37109687440
vsop87a,saturn    ,z,3,     0.00000013278, 5.83332386279,     117.31986822020
vsop87a,saturn    ,z,3,     0.00000015029, 1.61287308719,     853.19638175200
vsop87a,saturn    ,z,3,     0.00000021812, 0.29602454753,     103.09277421860
vsop87a,saturn    ,z,3,     0.00000027316, 4.02192055477,     216.48048917570
vsop87a,saturn    ,z,3,     0.00000029901, 3.63700944423,     440.82528487760
vsop87a,saturn    ,z,3,     0.00000037045, 2.74532673184,     647.01083331480
vsop87a,saturn    ,z,3,     0.00000036917, 3.20726820162,     316.39186965660
vsop87a,saturn    ,z,3,     0.00000044020, 6.21480013484,     210.11770170030
vsop87a,saturn    ,z,3,     0.00000093820, 2.49637955720,     639.89728631400
vsop87a,saturn    ,z,3,     0.00000083895, 5.79905591107,      14.22709400160
vsop87a,saturn    ,z,3,     0.00000174957, 5.78592635050,     199.07200143640
vsop87a,saturn    ,z,3,     0.00000243745, 5.87706678179,       7.11354700080
vsop87a,saturn    ,z,3,     0.00000327628, 3.31597275465,     426.59819087600
vsop87a,saturn    ,z,3,     0.00000322702, 4.70757024216,     419.48464387520
vsop87a,saturn    ,z,3,     0.00000276132, 4.53051550901,     227.52618943960
vsop87a,saturn    ,z,3,     0.00000314334, 3.65978364894,     433.71173787680
vsop87a,saturn    ,z,3,     0.00002508242, 4.64959056313,     220.41264243880
vsop87a,saturn    ,z,3,     0.00003965402, 0.00000000000,       0.00000000000
vsop87a,saturn    ,z,3,     0.00004779074, 5.57723756330,     206.18554843720
vsop87a,saturn    ,z,3,     0.00004559419, 1.70646871501,     213.29909543800
vsop87a,saturn    ,z,2,     0.00000001504, 2.13190551837,    1368.66025284500
vsop87a,saturn    ,z,2,     0.00000001596, 0.64727508404,     618.55664531160
vsop87a,saturn    ,z,2,     0.00000001874, 0.84722174143,    1375.77379984580
vsop87a,saturn    ,z,2,     0.00000001751, 1.22063055823,     203.73786788240
vsop87a,saturn    ,z,2,     0.00000001824, 0.08294127784,     831.85574074960
vsop87a,saturn    ,z,2,     0.00000001589, 3.33563676583,    1073.60902419080
vsop87a,saturn    ,z,2,     0.00000001840, 3.14880532464,     408.43894361130
vsop87a,saturn    ,z,2,     0.00000001868, 0.23989474559,    1898.35121793960
vsop87a,saturn    ,z,2,     0.00000002107, 0.59861697225,    1258.45393162560
vsop87a,saturn    ,z,2,     0.00000001949, 0.83703762066,    1265.56747862640
vsop87a,saturn    ,z,2,     0.00000001934, 0.04319189448,     195.13984817330
vsop87a,saturn    ,z,2,     0.00000002040, 5.80760536835,    1162.47470440780
vsop87a,saturn    ,z,2,     0.00000001990, 0.79685389889,     210.85141488320
vsop87a,saturn    ,z,2,     0.00000002088, 1.82541193746,    1471.75302706360
vsop87a,saturn    ,z,2,     0.00000002766, 0.40134293559,     846.08283475120
vsop87a,saturn    ,z,2,     0.00000002269, 2.10089264689,      18.15924726470
vsop87a,saturn    ,z,2,     0.00000002856, 1.86665866713,     302.16477565500
vsop87a,saturn    ,z,2,     0.00000002981, 1.38021533477,     231.45834270270
vsop87a,saturn    ,z,2,     0.00000003589, 5.28302198799,     447.93883187840
vsop87a,saturn    ,z,2,     0.00000003588, 1.04087840499,     942.06206196900
vsop87a,saturn    ,z,2,     0.00000003305, 4.83153821501,      74.78159856730
vsop87a,saturn    ,z,2,     0.00000003345, 5.97838746664,     215.74677599280
vsop87a,saturn    ,z,2,     0.00000003458, 5.48363967638,     728.76296653100
vsop87a,saturn    ,z,2,     0.00000003734, 6.15283978599,     838.96928775040
vsop87a,saturn    ,z,2,     0.00000003875, 5.91484244505,     437.64389113990
vsop87a,saturn    ,z,2,     0.00000003942, 0.63354697459,      10.29494073850
vsop87a,saturn    ,z,2,     0.00000004862, 5.52438554040,     536.80451209540
vsop87a,saturn    ,z,2,     0.00000004112, 5.13362859612,     625.67019231240
vsop87a,saturn    ,z,2,     0.00000004473, 1.82185358188,    1059.38193018920
vsop87a,saturn    ,z,2,     0.00000005259, 4.46395984779,     430.53034413910
vsop87a,saturn    ,z,2,     0.00000006935, 0.77796862892,     949.17560896980
vsop87a,saturn    ,z,2,     0.00000006285, 0.34693933458,     515.46387109300
vsop87a,saturn    ,z,2,     0.00000006020, 5.88359837552,     735.87651353180
vsop87a,saturn    ,z,2,     0.00000005743, 5.48648092848,     149.56319713460
vsop87a,saturn    ,z,2,     0.00000005970, 6.13227111688,      63.73589830340
vsop87a,saturn    ,z,2,     0.00000006493, 4.43377180184,     191.95845443560
vsop87a,saturn    ,z,2,     0.00000009366, 4.88722886988,     277.03499374140
vsop87a,saturn    ,z,2,     0.00000009179, 1.56314990824,     742.99006053260
vsop87a,saturn    ,z,2,     0.00000008155, 6.19382665540,     415.55249061210
vsop87a,saturn    ,z,2,     0.00000009675, 4.54865123798,     654.12438031560
vsop87a,saturn    ,z,2,     0.00000011165, 4.47469129108,      11.04570026390
vsop87a,saturn    ,z,2,     0.00000009316, 2.92660214659,      88.86568021700
vsop87a,saturn    ,z,2,     0.00000012374, 2.72742788024,    1066.49547719000
vsop87a,saturn    ,z,2,     0.00000010092, 6.08646339762,     124.43341522100
vsop87a,saturn    ,z,2,     0.00000010434, 4.69863675329,     203.00415469950
vsop87a,saturn    ,z,2,     0.00000010457, 0.89680214250,       3.18139373770
vsop87a,saturn    ,z,2,     0.00000012327, 4.80179468989,     422.66603761290
vsop87a,saturn    ,z,2,     0.00000015147, 4.93843585740,     429.77958461370
vsop87a,saturn    ,z,2,     0.00000014105, 0.24960426678,     522.57741809380
vsop87a,saturn    ,z,2,     0.00000015896, 5.68181987799,     223.59403617650
vsop87a,saturn    ,z,2,     0.00000013774, 0.25334550410,       3.93215326310
vsop87a,saturn    ,z,2,     0.00000015102, 0.02346987379,     330.61896365820
vsop87a,saturn    ,z,2,     0.00000013436, 3.73879936403,     423.41679713830
vsop87a,saturn    ,z,2,     0.00000016304, 3.71897508099,     860.30992875280
vsop87a,saturn    ,z,2,     0.00000017381, 1.07924221725,      21.34064100240
vsop87a,saturn    ,z,2,     0.00000019282, 0.27555296168,     224.34479570190
vsop87a,saturn    ,z,2,     0.00000027740, 3.18735286796,      95.97922721780
vsop87a,saturn    ,z,2,     0.00000032681, 3.01893080236,     309.27832265580
vsop87a,saturn    ,z,2,     0.00000037587, 2.30467949390,     529.69096509460
vsop87a,saturn    ,z,2,     0.00000032218, 6.09457934158,     234.63973644040
vsop87a,saturn    ,z,2,     0.00000054658, 3.01021120875,     412.37109687440
vsop87a,saturn    ,z,2,     0.00000051546, 3.14926659859,     202.25339517410
vsop87a,saturn    ,z,2,     0.00000056696, 0.46733705639,     323.50541665740
vsop87a,saturn    ,z,2,     0.00000086968, 5.92619695759,     209.36694217490
vsop87a,saturn    ,z,2,     0.00000121332, 3.47780478719,     853.19638175200
vsop87a,saturn    ,z,2,     0.00000092666, 1.20622589441,     117.31986822020
vsop87a,saturn    ,z,2,     0.00000100020, 5.38535854003,     440.82528487760
vsop87a,saturn    ,z,2,     0.00000128877, 2.62827363828,     632.78373931320
vsop87a,saturn    ,z,2,     0.00000184735, 5.81729679119,     216.48048917570
vsop87a,saturn    ,z,2,     0.00000148023, 4.28188112046,     217.23124870110
vsop87a,saturn    ,z,2,     0.00000150033, 4.33649711181,     103.09277421860
vsop87a,saturn    ,z,2,     0.00000176308, 4.56317761920,     647.01083331480
vsop87a,saturn    ,z,2,     0.00000205194, 1.76728126877,     110.20632121940
vsop87a,saturn    ,z,2,     0.00000239476, 4.47935921474,     210.11770170030
vsop87a,saturn    ,z,2,     0.00000384993, 1.22066829531,      14.22709400160
vsop87a,saturn    ,z,2,     0.00000493127, 1.74516983084,     316.39186965660
vsop87a,saturn    ,z,2,     0.00000634611, 4.10413821983,     199.07200143640
vsop87a,saturn    ,z,2,     0.00001036435, 4.33916308552,     639.89728631400
vsop87a,saturn    ,z,2,     0.00001055383, 6.23890785179,     227.52618943960
vsop87a,saturn    ,z,2,     0.00001844798, 5.43612062856,     433.71173787680
vsop87a,saturn    ,z,2,     0.00003138233, 0.00000000000,       0.00000000000
vsop87a,saturn    ,z,2,     0.00002646332, 2.94607395955,     419.48464387520
vsop87a,saturn    ,z,2,     0.00002826107, 1.36583318555,       7.11354700080
vsop87a,saturn    ,z,2,     0.00006868926, 5.48420255395,     426.59819087600
vsop87a,saturn    ,z,2,     0.00019322173, 0.09228748624,     220.41264243880
vsop87a,saturn    ,z,2,     0.00030147649, 3.91396203887,     206.18554843720
vsop87a,saturn    ,z,2,     0.00131275155, 0.08868998101,     213.29909543800
vsop87a,saturn    ,z,1,     0.00000001464, 6.11985601662,     206.13736432740
vsop87a,saturn    ,z,1,     0.00000001458, 5.37055128984,     148.07872442630
vsop87a,saturn    ,z,1,     0.00000001384, 2.33959628851,     444.75743814070
vsop87a,saturn    ,z,1,     0.00000001425, 3.02679993106,     248.72381809010
vsop87a,saturn    ,z,1,     0.00000001480, 2.89230197932,     355.74874557180
vsop87a,saturn    ,z,1,     0.00000001664, 0.14097949424,     151.04766984290
vsop87a,saturn    ,z,1,     0.00000001990, 2.08785550062,    2420.92863603340
vsop87a,saturn    ,z,1,     0.00000001714, 4.99601182685,    2317.83586181480
vsop87a,saturn    ,z,1,     0.00000001511, 3.22650702148,      99.16062095550
vsop87a,saturn    ,z,1,     0.00000001652, 2.76139225258,     643.82943957710
vsop87a,saturn    ,z,1,     0.00000001748, 5.85086226218,     173.94221952280
vsop87a,saturn    ,z,1,     0.00000001827, 5.04434694439,     842.15068148810
vsop87a,saturn    ,z,1,     0.00000001939, 2.25124681713,    1677.93857550080
vsop87a,saturn    ,z,1,     0.00000001513, 3.01415732754,    2428.04218303420
vsop87a,saturn    ,z,1,     0.00000001599, 0.86145918975,      81.75213321620
vsop87a,saturn    ,z,1,     0.00000001553, 1.32350368373,     131.54696222180
vsop87a,saturn    ,z,1,     0.00000001623, 0.63294345223,     621.73803904930
vsop87a,saturn    ,z,1,     0.00000001614, 5.96461527769,     867.42347575360
vsop87a,saturn    ,z,1,     0.00000001642, 1.87652377033,     177.87437278590
vsop87a,saturn    ,z,1,     0.00000001786, 5.44879791643,     245.54242435240
vsop87a,saturn    ,z,1,     0.00000001795, 2.95316519456,    1781.03134971940
vsop87a,saturn    ,z,1,     0.00000001746, 3.06455575770,    2008.55753915900
vsop87a,saturn    ,z,1,     0.00000001707, 1.57935987501,    6069.77675455340
vsop87a,saturn    ,z,1,     0.00000001881, 1.13062277248,     757.21715453420
vsop87a,saturn    ,z,1,     0.00000002022, 5.80214824265,     181.05576652360
vsop87a,saturn    ,z,1,     0.00000002056, 2.39618093351,    2435.15573003500
vsop87a,saturn    ,z,1,     0.00000002093, 0.87904326630,       4.66586644600
vsop87a,saturn    ,z,1,     0.00000002045, 3.73820015775,     114.13847448250
vsop87a,saturn    ,z,1,     0.00000002005, 4.66254689609,     429.04587143080
vsop87a,saturn    ,z,1,     0.00000001861, 4.45402970588,     508.35032409220
vsop87a,saturn    ,z,1,     0.00000002082, 4.63603111699,     121.25202148330
vsop87a,saturn    ,z,1,     0.00000002088, 5.05465836254,     251.43213107580
vsop87a,saturn    ,z,1,     0.00000002085, 4.09277149039,    1272.68102562720
vsop87a,saturn    ,z,1,     0.00000002003, 2.47564274875,     416.30325013750
vsop87a,saturn    ,z,1,     0.00000002140, 5.38666672806,     175.16605980020
vsop87a,saturn    ,z,1,     0.00000002069, 5.15304621208,     220.46082654860
vsop87a,saturn    ,z,1,     0.00000002136, 2.96715839944,    1361.54670584420
vsop87a,saturn    ,z,1,     0.00000002209, 4.80292631309,    2214.74308759620
vsop87a,saturn    ,z,1,     0.00000002564, 0.84277674835,     358.93013930950
vsop87a,saturn    ,z,1,     0.00000002141, 1.82853778649,     479.28838891550
vsop87a,saturn    ,z,1,     0.00000002262, 4.25820830689,      98.89998852460
vsop87a,saturn    ,z,1,     0.00000002157, 3.02442510484,    1692.16566950240
vsop87a,saturn    ,z,1,     0.00000002409, 3.56267761888,    1169.58825140860
vsop87a,saturn    ,z,1,     0.00000002936, 3.84290338749,     217.49188113200
vsop87a,saturn    ,z,1,     0.00000002187, 0.95383665392,     114.39910691340
vsop87a,saturn    ,z,1,     0.00000002623, 0.01647605955,     207.14875628370
vsop87a,saturn    ,z,1,     0.00000002972, 4.71447928798,    1891.23767093880
vsop87a,saturn    ,z,1,     0.00000002917, 0.89207515266,     417.03696332040
vsop87a,saturn    ,z,1,     0.00000002398, 2.60430644776,     404.50679034820
vsop87a,saturn    ,z,1,     0.00000002507, 0.83753919585,     436.89313161450
vsop87a,saturn    ,z,1,     0.00000002743, 5.32978008284,     565.11568774670
vsop87a,saturn    ,z,1,     0.00000003581, 4.12344575096,       9.56122755560
vsop87a,saturn    ,z,1,     0.00000002623, 1.69713528262,     636.71589257630
vsop87a,saturn    ,z,1,     0.00000003174, 1.19063213567,     337.73251065900
vsop87a,saturn    ,z,1,     0.00000002649, 4.08901068887,     284.14854074220
