Version,Planet,Variable,Exponent,A,B,C
vsop87c,saturn    ,y,3,     0.00000001088, 0.96796460237,    1272.92484311070
vsop87c,saturn    ,y,3,     0.00000001069, 4.66047916687,     194.89603068979
vsop87c,saturn    ,y,3,     0.00000001043, 2.37818871541,     156.92056161890
vsop87c,saturn    ,y,3,     0.00000001118, 4.60785389063,     209.12312469139
vsop87c,saturn    ,y,3,     0.00000001327, 0.27411407224,    1567.48843679789
vsop87c,saturn    ,y,3,     0.00000001337, 2.21013619697,    2421.17245351690
vsop87c,saturn    ,y,3,     0.00000001288, 1.29947866802,    2950.86341861150
vsop87c,saturn    ,y,3,     0.00000001241, 5.97315240097,    1140.89024592190
vsop87c,saturn    ,y,3,     0.00000001213, 2.74422462860,    1354.67697632690
vsop87c,saturn    ,y,3,     0.00000001509, 0.21806196966,    1574.60198379870
vsop87c,saturn    ,y,3,     0.00000001337, 1.54820693649,    2627.35800195410
vsop87c,saturn    ,y,3,     0.00000001164, 6.20382255072,     117.07605073670
vsop87c,saturn    ,y,3,     0.00000001462, 6.22305747248,     160.85271488200
vsop87c,saturn    ,y,3,     0.00000001171, 6.04141012834,      67.91186905000
vsop87c,saturn    ,y,3,     0.00000001326, 4.70937835849,    2751.79141717511
vsop87c,saturn    ,y,3,     0.00000001501, 3.67811053153,    1691.92185201890
vsop87c,saturn    ,y,3,     0.00000001426, 2.11026020785,     852.95256426850
vsop87c,saturn    ,y,3,     0.00000001391, 0.65264575339,    1243.98302014049
vsop87c,saturn    ,y,3,     0.00000001352, 1.92480185850,     209.87388421679
vsop87c,saturn    ,y,3,     0.00000001217, 3.60020530728,    1052.51220067191
vsop87c,saturn    ,y,3,     0.00000001359, 0.27102919236,     142.69346761730
vsop87c,saturn    ,y,3,     0.00000001234, 0.91112106896,     208.87704647550
vsop87c,saturn    ,y,3,     0.00000001243, 3.96240186696,     218.20877936750
vsop87c,saturn    ,y,3,     0.00000001494, 5.51365686610,    1780.78753223589
vsop87c,saturn    ,y,3,     0.00000001465, 1.19825645294,    2531.37877473630
vsop87c,saturn    ,y,3,     0.00000001548, 1.24859563362,    2943.74987161071
vsop87c,saturn    ,y,3,     0.00000001305, 2.53739213998,     107.26874496520
vsop87c,saturn    ,y,3,     0.00000001709, 1.78635026289,    2318.07967929830
vsop87c,saturn    ,y,3,     0.00000001481, 2.92781569338,     284.39235822571
vsop87c,saturn    ,y,3,     0.00000001436, 4.66419938107,     508.59414157570
vsop87c,saturn    ,y,3,     0.00000001945, 5.05629111259,     845.83901726770
vsop87c,saturn    ,y,3,     0.00000001676, 0.63508426553,    1251.09656714130
vsop87c,saturn    ,y,3,     0.00000001464, 2.29123683992,    6276.20612047410
vsop87c,saturn    ,y,3,     0.00000001464, 5.75084658705,    5863.34738863270
vsop87c,saturn    ,y,3,     0.00000001439, 1.65531266077,    2538.49232173710
vsop87c,saturn    ,y,3,     0.00000001479, 0.55429461283,    5849.12029463110
vsop87c,saturn    ,y,3,     0.00000001479, 1.20460352519,    6290.43321447570
vsop87c,saturn    ,y,3,     0.00000001666, 3.27204219166,    1876.76675945369
vsop87c,saturn    ,y,3,     0.00000002086, 0.06751029490,     445.00125562421
vsop87c,saturn    ,y,3,     0.00000001523, 6.05102540851,     956.04533848709
vsop87c,saturn    ,y,3,     0.00000001835, 2.03918042522,     536.56069461190
vsop87c,saturn    ,y,3,     0.00000001568, 1.46883265025,     235.63431344930
vsop87c,saturn    ,y,3,     0.00000001903, 1.58126923147,    2634.47154895491
vsop87c,saturn    ,y,3,     0.00000001620, 4.33606938312,    1596.43025976811
vsop87c,saturn    ,y,3,     0.00000001921, 5.87131438069,    2641.09746098870
vsop87c,saturn    ,y,3,     0.00000001993, 0.70131684029,    1258.21011414209
vsop87c,saturn    ,y,3,     0.00000002032, 2.17108818008,     636.95971005981
vsop87c,saturn    ,y,3,     0.00000001764, 0.29031425745,     191.45151239371
vsop87c,saturn    ,y,3,     0.00000002310, 0.13408163378,      99.66756299740
vsop87c,saturn    ,y,3,     0.00000002034, 0.93720484486,     927.59115048390
vsop87c,saturn    ,y,3,     0.00000002440, 2.94584507929,     323.26159917390
vsop87c,saturn    ,y,3,     0.00000001875, 6.21933237642,     344.94686279140
vsop87c,saturn    ,y,3,     0.00000002151, 6.26903391366,     824.49837626530
vsop87c,saturn    ,y,3,     0.00000002032, 3.65372244155,    1375.52998236229
vsop87c,saturn    ,y,3,     0.00000002440, 3.86794399442,     106.03035047280
vsop87c,saturn    ,y,3,     0.00000001974, 1.72688011717,    1059.62574767270
vsop87c,saturn    ,y,3,     0.00000002670, 5.82961294252,     230.95140066080
vsop87c,saturn    ,y,3,     0.00000002670, 5.34319853125,     196.13442518220
vsop87c,saturn    ,y,3,     0.00000002485, 5.89913021216,     316.14805217309
vsop87c,saturn    ,y,3,     0.00000002365, 0.61916344902,    2111.40649589409
vsop87c,saturn    ,y,3,     0.00000001988, 4.99900390794,     651.18680406140
vsop87c,saturn    ,y,3,     0.00000002282, 1.20272003403,     611.19928082730
vsop87c,saturn    ,y,3,     0.00000002316, 0.44164789425,       3.42521122121
vsop87c,saturn    ,y,3,     0.00000002305, 0.45579083441,     956.53297345411
vsop87c,saturn    ,y,3,     0.00000002238, 0.69261990800,      10.53875822200
vsop87c,saturn    ,y,3,     0.00000002667, 1.66091865719,      10.80188278040
vsop87c,saturn    ,y,3,     0.00000002380, 4.67244312905,      86.07111631471
vsop87c,saturn    ,y,3,     0.00000002560, 3.37970059304,     729.00678401450
vsop87c,saturn    ,y,3,     0.00000002917, 0.81283070390,     113.63153244060
vsop87c,saturn    ,y,3,     0.00000002721, 5.71644537210,    1464.39566257930
vsop87c,saturn    ,y,3,     0.00000003246, 4.14230106799,     639.65346883050
vsop87c,saturn    ,y,3,     0.00000002725, 4.31936427464,     363.10611005610
vsop87c,saturn    ,y,3,     0.00000002643, 3.66740434616,     497.69145366371
vsop87c,saturn    ,y,3,     0.00000002876, 3.72277336310,     398.38782035631
vsop87c,saturn    ,y,3,     0.00000002978, 5.00861879701,    1044.91101870410
vsop87c,saturn    ,y,3,     0.00000003647, 0.88659408340,     934.70469748469
vsop87c,saturn    ,y,3,     0.00000003571, 6.03135821293,    1148.00379292269
vsop87c,saturn    ,y,3,     0.00000004193, 0.33797589356,     838.72547026689
vsop87c,saturn    ,y,3,     0.00000003709, 0.25270527416,     508.10650660869
vsop87c,saturn    ,y,3,     0.00000004196, 2.40610831590,     618.80046279510
vsop87c,saturn    ,y,3,     0.00000003641, 2.23934061320,     839.21310523390
vsop87c,saturn    ,y,3,     0.00000003547, 1.97438574685,      70.60562782070
vsop87c,saturn    ,y,3,     0.00000003758, 4.69738792182,     661.48174479990
vsop87c,saturn    ,y,3,     0.00000004291, 0.89282309495,     941.81824448550
vsop87c,saturn    ,y,3,     0.00000003890, 5.00299059027,     750.34742501690
vsop87c,saturn    ,y,3,     0.00000003578, 0.94204754728,     405.50136735710
vsop87c,saturn    ,y,3,     0.00000003728, 4.95619377571,     185.08872491831
vsop87c,saturn    ,y,3,     0.00000004026, 4.75259771651,     483.46435966210
vsop87c,saturn    ,y,3,     0.00000004789, 2.57991417560,     295.29504613770
vsop87c,saturn    ,y,3,     0.00000004583, 1.57866732584,     294.80741117069
vsop87c,saturn    ,y,3,     0.00000004520, 3.93668601315,    1059.13811270570
vsop87c,saturn    ,y,3,     0.00000005511, 5.16650332361,     529.44714761109
vsop87c,saturn    ,y,3,     0.00000005226, 3.72017940288,     415.79630809560
vsop87c,saturn    ,y,3,     0.00000005705, 3.29935860753,     430.77416162260
vsop87c,saturn    ,y,3,     0.00000004744, 3.03559141046,      56.37853381910
vsop87c,saturn    ,y,3,     0.00000005043, 2.19686528643,     277.27881122490
vsop87c,saturn    ,y,3,     0.00000005821, 1.93537322437,    1280.03839011150
vsop87c,saturn    ,y,3,     0.00000006189, 3.11325347013,     736.12033101530
vsop87c,saturn    ,y,3,     0.00000005052, 3.61172453455,     416.54706762100
vsop87c,saturn    ,y,3,     0.00000007105, 1.44824281594,      18.40306474821
vsop87c,saturn    ,y,3,     0.00000005648, 0.98336733799,     529.93478257810
vsop87c,saturn    ,y,3,     0.00000005426, 6.23003978027,     241.99710092470
vsop87c,saturn    ,y,3,     0.00000006469, 0.48331749487,     408.68276109481
vsop87c,saturn    ,y,3,     0.00000006615, 5.20910906290,     433.46792039329
vsop87c,saturn    ,y,3,     0.00000005903, 5.58614673874,     270.16526422410
vsop87c,saturn    ,y,3,     0.00000006556, 1.10055926440,     743.23387801611
vsop87c,saturn    ,y,3,     0.00000007083, 3.27104541387,      89.10949770051
vsop87c,saturn    ,y,3,     0.00000007036, 1.06159700654,     231.70216018621
vsop87c,saturn    ,y,3,     0.00000007157, 4.06588017100,     636.20895053440
vsop87c,saturn    ,y,3,     0.00000007205, 5.97033515631,     227.28237195610
vsop87c,saturn    ,y,3,     0.00000008659, 4.22366027894,     643.32249753521
vsop87c,saturn    ,y,3,     0.00000007645, 0.82506284210,     846.32665223470
vsop87c,saturn    ,y,3,     0.00000008329, 3.90263564155,     867.66729323710
vsop87c,saturn    ,y,3,     0.00000009768, 1.10645539833,     618.31282782810
vsop87c,saturn    ,y,3,     0.00000008112, 5.21246168400,     149.80701461810
vsop87c,saturn    ,y,3,     0.00000008821, 6.14734947376,     831.61192326610
vsop87c,saturn    ,y,3,     0.00000008671, 5.89546440948,     419.24082639170
vsop87c,saturn    ,y,3,     0.00000008626, 5.23537891674,     728.51914904750
vsop87c,saturn    ,y,3,     0.00000011913, 5.03981077547,     437.13694909800
vsop87c,saturn    ,y,3,     0.00000010374, 5.65556228759,     544.16187657970
vsop87c,saturn    ,y,3,     0.00000009268, 2.85677606430,      81.50831573269
vsop87c,saturn    ,y,3,     0.00000009884, 5.68207864841,     131.79077970531
vsop87c,saturn    ,y,3,     0.00000011380, 3.01802304028,    1073.85284167431
vsop87c,saturn    ,y,3,     0.00000011394, 1.22639782189,     625.42637482889
vsop87c,saturn    ,y,3,     0.00000011481, 0.55900801750,     191.71463695210
vsop87c,saturn    ,y,3,     0.00000010292, 5.57616897093,     337.97632814250
vsop87c,saturn    ,y,3,     0.00000013451, 0.48023955262,     522.33360061030
vsop87c,saturn    ,y,3,     0.00000011197, 4.12727958334,     742.74624304909
vsop87c,saturn    ,y,3,     0.00000012893, 5.83608381063,     437.88770862340
vsop87c,saturn    ,y,3,     0.00000013511, 4.15427151016,     515.70768857651
vsop87c,saturn    ,y,3,     0.00000016881, 3.81249765736,     195.38366565681
vsop87c,saturn    ,y,3,     0.00000017289, 5.69767719550,     537.04832957890
vsop87c,saturn    ,y,3,     0.00000017831, 3.67540680263,      11.28951774740
vsop87c,saturn    ,y,3,     0.00000023623, 0.11328528018,     515.22005360950
vsop87c,saturn    ,y,3,     0.00000026527, 1.95025295633,     423.66061462181
vsop87c,saturn    ,y,3,     0.00000025919, 3.74498868983,       4.17597074660
vsop87c,saturn    ,y,3,     0.00000034292, 1.35598862213,     301.92095817150
vsop87c,saturn    ,y,3,     0.00000030232, 5.44165264045,     412.12727939089
vsop87c,saturn    ,y,3,     0.00000035412, 3.97478676019,     522.82123557730
vsop87c,saturn    ,y,3,     0.00000036680, 0.38116904350,      13.98327651810
vsop87c,saturn    ,y,3,     0.00000043853, 4.92071216020,     422.90985509640
vsop87c,saturn    ,y,3,     0.00000038865, 2.20650641493,     625.91400979590
vsop87c,saturn    ,y,3,     0.00000036732, 5.51470119579,     448.18264936190
vsop87c,saturn    ,y,3,     0.00000048067, 1.37320484001,     309.03450517230
vsop87c,saturn    ,y,3,     0.00000045308, 1.68344191762,      96.22304470130
vsop87c,saturn    ,y,3,     0.00000056960, 2.75566102022,    1066.73929467350
vsop87c,saturn    ,y,3,     0.00000057606, 2.26643847681,     203.24797218300
vsop87c,saturn    ,y,3,     0.00000048029, 2.25988634275,     302.40859313851
vsop87c,saturn    ,y,3,     0.00000050888, 1.52333865500,     202.49721265760
vsop87c,saturn    ,y,3,     0.00000057790, 0.13357560704,     224.58861318540
vsop87c,saturn    ,y,3,     0.00000087657, 5.07624062638,     430.02340209721
vsop87c,saturn    ,y,3,     0.00000068659, 4.66941001827,     109.96250373590
vsop87c,saturn    ,y,3,     0.00000073732, 2.62274205530,      88.62186273350
vsop87c,saturn    ,y,3,     0.00000078232, 6.26955569087,     124.67723270450
vsop87c,saturn    ,y,3,     0.00000093735, 4.66924086636,     426.35437339250
vsop87c,saturn    ,y,3,     0.00000081972, 1.72088205600,     192.20227191910
vsop87c,saturn    ,y,3,     0.00000085243, 4.74344019433,     654.36819779910
vsop87c,saturn    ,y,3,     0.00000103793, 1.39004326725,     309.52214013930
vsop87c,saturn    ,y,3,     0.00000085497, 0.31664832561,     330.86278114170
vsop87c,saturn    ,y,3,     0.00000114728, 5.87380874959,     223.83785366000
vsop87c,saturn    ,y,3,     0.00000097336, 2.54240833553,      95.73540973430
vsop87c,saturn    ,y,3,     0.00000111589, 3.84220589954,     860.55374623631
vsop87c,saturn    ,y,3,     0.00000109203, 1.75938966834,     217.47506618460
vsop87c,saturn    ,y,3,     0.00000112652, 6.07737302889,     220.16882495529
vsop87c,saturn    ,y,3,     0.00000121811, 0.47800554959,     198.82818395289
vsop87c,saturn    ,y,3,     0.00000130169, 6.09318414425,     209.61075965840
vsop87c,saturn    ,y,3,     0.00000154083, 1.31044116162,      21.58445848590
vsop87c,saturn    ,y,3,     0.00000153605, 0.70666490608,     323.74923414091
vsop87c,saturn    ,y,3,     0.00000213874, 0.85839521405,     205.94173095370
vsop87c,saturn    ,y,3,     0.00000189610, 0.69106705292,     633.02755679670
vsop87c,saturn    ,y,3,     0.00000189600, 0.69653910652,       6.86972951729
vsop87c,saturn    ,y,3,     0.00000192441, 5.32707204371,     316.63568714010
vsop87c,saturn    ,y,3,     0.00000238406, 1.75200857251,     103.33659170210
vsop87c,saturn    ,y,3,     0.00000285917, 0.41121094808,     412.61491435790
vsop87c,saturn    ,y,3,     0.00000324142, 0.07852229440,     234.88355392390
vsop87c,saturn    ,y,3,     0.00000411246, 2.18199166630,     110.45013870291
vsop87c,saturn    ,y,3,     0.00000463540, 3.55273822694,     853.44019923550
vsop87c,saturn    ,y,3,     0.00000384956, 1.47307672393,     117.56368570370
vsop87c,saturn    ,y,3,     0.00000506614, 2.17347656423,     213.54291292150
vsop87c,saturn    ,y,3,     0.00000673097, 5.33794721338,     213.05527795450
vsop87c,saturn    ,y,3,     0.00000766386, 2.03195290594,     210.36151918381
vsop87c,saturn    ,y,3,     0.00000810744, 5.98445458539,     216.72430665921
vsop87c,saturn    ,y,3,     0.00000789743, 5.60732845352,     441.06910236111
vsop87c,saturn    ,y,3,     0.00001027777, 4.71705572637,     647.25465079831
vsop87c,saturn    ,y,3,     0.00002363042, 1.46950181949,      14.47091148511
vsop87c,saturn    ,y,3,     0.00003064445, 4.39386454839,     640.14110379750
vsop87c,saturn    ,y,3,     0.00003519324, 1.53956700451,     199.31581891990
vsop87c,saturn    ,y,3,     0.00004421142, 0.64077885911,     419.72846135871
vsop87c,saturn    ,y,3,     0.00008292033, 1.50182614839,       7.35736448430
vsop87c,saturn    ,y,3,     0.00007419530, 0.21033373142,     227.77000692311
vsop87c,saturn    ,y,3,     0.00009043324, 5.61883049962,     433.95555536030
vsop87c,saturn    ,y,3,     0.00011451297, 5.24189857677,     426.84200835950
vsop87c,saturn    ,y,3,     0.00028377246, 2.29477516800,       0.24381748350
vsop87c,saturn    ,y,3,     0.00075865107, 0.30263761509,     220.65645992230
vsop87c,saturn    ,y,3,     0.00076886822, 1.38647122579,     206.42936592071
vsop87c,saturn    ,y,2,     0.00000000909, 1.30383200776,     746.15463932291
vsop87c,saturn    ,y,2,     0.00000000886, 0.13702548516,     471.93102443120
vsop87c,saturn    ,y,2,     0.00000000960, 2.83183840474,    5856.72147659890
vsop87c,saturn    ,y,2,     0.00000000924, 5.21301171350,     731.92754532131
vsop87c,saturn    ,y,2,     0.00000000881, 0.63602093080,     397.90018538930
vsop87c,saturn    ,y,2,     0.00000000960, 0.18926013762,      84.68970947040
vsop87c,saturn    ,y,2,     0.00000000888, 4.51297751307,    3260.14174126730
vsop87c,saturn    ,y,2,     0.00000000888, 1.37138485948,    3259.65410630030
vsop87c,saturn    ,y,2,     0.00000000920, 1.69743225247,     459.08533727390
vsop87c,saturn    ,y,2,     0.00000000886, 0.72851955442,     305.10235190919
vsop87c,saturn    ,y,2,     0.00000001003, 4.46395476902,      60.52313540329
vsop87c,saturn    ,y,2,     0.00000000989, 3.95452500658,     255.18741069710
vsop87c,saturn    ,y,2,     0.00000001029, 3.26133516597,     519.63984183961
vsop87c,saturn    ,y,2,     0.00000000898, 1.16267053643,    9566.03089541269
vsop87c,saturn    ,y,2,     0.00000000947, 5.94253987889,    2111.40649589409
vsop87c,saturn    ,y,2,     0.00000000964, 2.57800328808,    2641.58509595570
vsop87c,saturn    ,y,2,     0.00000000949, 3.82779842438,    1809.72935520611
vsop87c,saturn    ,y,2,     0.00000001094, 3.85667770199,    2516.66404576769
vsop87c,saturn    ,y,2,     0.00000000931, 4.76188288294,    1037.79747170330
vsop87c,saturn    ,y,2,     0.00000000999, 4.06676744721,     171.89841514590
vsop87c,saturn    ,y,2,     0.00000000925, 2.76573994536,    3494.78147770770
vsop87c,saturn    ,y,2,     0.00000000907, 3.58111072001,    1802.61580820530
vsop87c,saturn    ,y,2,     0.00000000976, 6.18216851835,      31.99951143090
vsop87c,saturn    ,y,2,     0.00000001074, 5.00882181931,     738.81408978600
vsop87c,saturn    ,y,2,     0.00000001237, 1.19959870124,    2964.60287764609
vsop87c,saturn    ,y,2,     0.00000000931, 2.65028378733,    1582.20316576650
vsop87c,saturn    ,y,2,     0.00000000931, 1.55716679047,     206.95063078250
vsop87c,saturn    ,y,2,     0.00000001073, 3.85483987093,    1773.67398523510
vsop87c,saturn    ,y,2,     0.00000000936, 3.32125427673,     220.13519506050
vsop87c,saturn    ,y,2,     0.00000001167, 6.08159477667,     635.72131556739
vsop87c,saturn    ,y,2,     0.00000000973, 6.27346363694,     182.05034353251
vsop87c,saturn    ,y,2,     0.00000000973, 1.75775518324,     245.03548231051
vsop87c,saturn    ,y,2,     0.00000001213, 0.28347383353,     252.89978883670
vsop87c,saturn    ,y,2,     0.00000001174, 4.67336952922,    1176.94561589290
vsop87c,saturn    ,y,2,     0.00000001199, 4.40804047285,    4113.33812301930
vsop87c,saturn    ,y,2,     0.00000001335, 4.80329987516,    2324.70559133209
vsop87c,saturn    ,y,2,     0.00000001044, 1.56254364362,     472.41865939820
vsop87c,saturn    ,y,2,     0.00000001025, 3.08133309612,      32.48714639791
vsop87c,saturn    ,y,2,     0.00000001041, 2.53935646805,     945.75039774860
vsop87c,saturn    ,y,2,     0.00000001134, 3.08772580443,    2729.96314120569
vsop87c,saturn    ,y,2,     0.00000001239, 4.40402775047,    2193.15862911030
vsop87c,saturn    ,y,2,     0.00000000992, 0.16374858268,     306.34074640161
vsop87c,saturn    ,y,2,     0.00000000986, 5.89248361654,     602.00806815971
vsop87c,saturn    ,y,2,     0.00000000986, 6.21774784663,     525.51499434800
vsop87c,saturn    ,y,2,     0.00000000993, 1.99202380463,     211.84599189210
vsop87c,saturn    ,y,2,     0.00000001124, 0.61967036641,    3914.26612158291
vsop87c,saturn    ,y,2,     0.00000001062, 3.40252606572,     906.13039727500
vsop87c,saturn    ,y,2,     0.00000001154, 3.31945570971,    2406.45772454830
vsop87c,saturn    ,y,2,     0.00000001049, 1.32104580559,    6062.90702503610
vsop87c,saturn    ,y,2,     0.00000001186, 3.42680148463,    1272.92484311070
vsop87c,saturn    ,y,2,     0.00000001012, 2.86472380431,     215.23983395090
vsop87c,saturn    ,y,2,     0.00000001173, 3.45615871164,    2317.59204433130
vsop87c,saturn    ,y,2,     0.00000001173, 4.16447862889,      74.53778108379
vsop87c,saturn    ,y,2,     0.00000001024, 6.03631011372,    5635.82119919310
vsop87c,saturn    ,y,2,     0.00000001332, 4.90721267162,     835.54407652920
vsop87c,saturn    ,y,2,     0.00000001034, 4.56345495168,     777.17412795991
vsop87c,saturn    ,y,2,     0.00000001249, 4.92175219077,     526.26575387340
vsop87c,saturn    ,y,2,     0.00000001342, 5.62104702567,     355.99256305531
vsop87c,saturn    ,y,2,     0.00000001178, 0.70097671757,    1056.44435393500
vsop87c,saturn    ,y,2,     0.00000001161, 2.25840723150,      81.99595069970
vsop87c,saturn    ,y,2,     0.00000001248, 3.82251460637,    2523.77759276850
vsop87c,saturn    ,y,2,     0.00000001305, 2.25262249590,      97.11681657861
vsop87c,saturn    ,y,2,     0.00000001130, 5.25611734741,     731.70054278519
vsop87c,saturn    ,y,2,     0.00000001154, 4.32058575911,      67.91186905000
vsop87c,saturn    ,y,2,     0.00000001123, 3.06803578936,    3178.38960805111
vsop87c,saturn    ,y,2,     0.00000001122, 2.45857726727,     128.60938596760
vsop87c,saturn    ,y,2,     0.00000001434, 3.90656801196,    6062.41939006910
vsop87c,saturn    ,y,2,     0.00000001109, 0.17173305113,     629.84616305900
vsop87c,saturn    ,y,2,     0.00000001109, 1.05776040432,     121.00820399980
vsop87c,saturn    ,y,2,     0.00000001133, 2.84505877314,     841.90686400460
vsop87c,saturn    ,y,2,     0.00000001138, 0.76214399254,      17.91542978119
vsop87c,saturn    ,y,2,     0.00000001423, 3.77197308459,    2420.68481854989
vsop87c,saturn    ,y,2,     0.00000001558, 4.67220714738,    4216.43089723790
vsop87c,saturn    ,y,2,     0.00000001188, 2.94352017149,     258.63192899320
vsop87c,saturn    ,y,2,     0.00000001153, 6.21046784748,     525.74199688410
vsop87c,saturn    ,y,2,     0.00000001220, 6.08058213690,     283.90472325870
vsop87c,saturn    ,y,2,     0.00000001155, 0.52398011340,     153.73916788121
vsop87c,saturn    ,y,2,     0.00000001167, 3.02278739432,     193.89919294850
vsop87c,saturn    ,y,2,     0.00000001167, 1.86683877227,     233.18663289450
vsop87c,saturn    ,y,2,     0.00000001305, 1.57242424750,     259.11956396020
vsop87c,saturn    ,y,2,     0.00000001503, 5.21115384219,    1243.98302014049
vsop87c,saturn    ,y,2,     0.00000001206, 3.84953492409,     739.56484931140
vsop87c,saturn    ,y,2,     0.00000001362, 3.93431918921,     214.29367244690
vsop87c,saturn    ,y,2,     0.00000001365, 0.95560209763,     212.79215339611
vsop87c,saturn    ,y,2,     0.00000001240, 4.77153818320,     148.32254190981
vsop87c,saturn    ,y,2,     0.00000001286, 3.69806111108,    1048.84317196720
vsop87c,saturn    ,y,2,     0.00000001240, 2.86058076462,    1994.08662767389
vsop87c,saturn    ,y,2,     0.00000001245, 2.24439786330,    9359.84534697549
vsop87c,saturn    ,y,2,     0.00000001701, 1.44281649853,     312.70353387701
vsop87c,saturn    ,y,2,     0.00000001303, 2.77196448848,      28.69800548670
vsop87c,saturn    ,y,2,     0.00000001316, 2.05653832811,    1382.64352936309
vsop87c,saturn    ,y,2,     0.00000001260, 5.67254228493,     850.25880549781
vsop87c,saturn    ,y,2,     0.00000001435, 0.26851729343,     699.94484883781
vsop87c,saturn    ,y,2,     0.00000001740, 4.55214034273,    1883.88030645450
vsop87c,saturn    ,y,2,     0.00000001272, 4.15261431749,     127.71561409031
vsop87c,saturn    ,y,2,     0.00000001295, 0.66380326238,    1905.22094745690
vsop87c,saturn    ,y,2,     0.00000001424, 1.75084443577,     721.89323701370
vsop87c,saturn    ,y,2,     0.00000001424, 4.89243708936,     721.40560204669
vsop87c,saturn    ,y,2,     0.00000001697, 4.54037425682,    1898.10740045609
vsop87c,saturn    ,y,2,     0.00000001414, 1.50139243083,    1371.59782909919
vsop87c,saturn    ,y,2,     0.00000001352, 0.82085755018,    5429.63565075589
vsop87c,saturn    ,y,2,     0.00000001325, 1.41732134877,     980.91199584231
vsop87c,saturn    ,y,2,     0.00000001748, 5.19272444741,     519.15220687259
vsop87c,saturn    ,y,2,     0.00000001410, 2.28174385720,     137.27684164590
vsop87c,saturn    ,y,2,     0.00000001477, 0.63538013406,     440.58146739410
vsop87c,saturn    ,y,2,     0.00000001496, 1.53621258084,    1045.39865367110
vsop87c,saturn    ,y,2,     0.00000001913, 0.07515794396,     295.43805848960
vsop87c,saturn    ,y,2,     0.00000001491, 0.52011503386,     240.36961586451
vsop87c,saturn    ,y,2,     0.00000001663, 0.82161037585,    3597.87425192630
vsop87c,saturn    ,y,2,     0.00000001568, 4.88514907741,     685.71775483620
vsop87c,saturn    ,y,2,     0.00000001423, 5.55442193599,     201.76349947470
vsop87c,saturn    ,y,2,     0.00000001423, 5.61838953778,     225.32232636830
vsop87c,saturn    ,y,2,     0.00000001895, 3.47648673336,     291.50590522650
vsop87c,saturn    ,y,2,     0.00000001842, 1.98442548678,     220.60827581251
vsop87c,saturn    ,y,2,     0.00000001708, 3.71608804699,      82.13896305161
vsop87c,saturn    ,y,2,     0.00000001835, 2.89416763419,     206.47755003051
vsop87c,saturn    ,y,2,     0.00000001460, 2.11177924228,    2627.35800195410
vsop87c,saturn    ,y,2,     0.00000001488, 2.72096839740,      12.28635548869
vsop87c,saturn    ,y,2,     0.00000001587, 3.94775538143,     732.45130231059
vsop87c,saturn    ,y,2,     0.00000001501, 0.25666873016,     312.96665843540
vsop87c,saturn    ,y,2,     0.00000001737, 0.17490306013,     167.96626188280
vsop87c,saturn    ,y,2,     0.00000001659, 4.74001893135,     561.42735196710
vsop87c,saturn    ,y,2,     0.00000002158, 2.28726893212,     224.10097821840
vsop87c,saturn    ,y,2,     0.00000001719, 1.15830791285,     312.44290144610
vsop87c,saturn    ,y,2,     0.00000001597, 4.15810623296,     281.21096448800
vsop87c,saturn    ,y,2,     0.00000002205, 5.85470490114,     388.70897272171
vsop87c,saturn    ,y,2,     0.00000001891, 1.79946288763,    1155.60497489050
vsop87c,saturn    ,y,2,     0.00000001602, 1.84763847168,     327.68138740401
vsop87c,saturn    ,y,2,     0.00000002167, 4.61051989673,     563.87503252191
vsop87c,saturn    ,y,2,     0.00000001794, 4.25056477507,     913.24394427581
vsop87c,saturn    ,y,2,     0.00000001808, 4.08414705157,    1457.28211557850
vsop87c,saturn    ,y,2,     0.00000001908, 4.56312338515,     131.64776735340
vsop87c,saturn    ,y,2,     0.00000001748, 2.40026034305,    1066.25165970650
vsop87c,saturn    ,y,2,     0.00000002282, 0.47292670815,     439.37218133171
vsop87c,saturn    ,y,2,     0.00000002142, 3.56494929765,    2001.20017467470
vsop87c,saturn    ,y,2,     0.00000001696, 0.02813095646,      85.17734443740
vsop87c,saturn    ,y,2,     0.00000001748, 1.78978347421,     899.01685027420
vsop87c,saturn    ,y,2,     0.00000001662, 3.65838163965,     305.58998687620
vsop87c,saturn    ,y,2,     0.00000001764, 1.22791859864,     186.71620997851
vsop87c,saturn    ,y,2,     0.00000002080, 4.93280502131,     405.01373239010
vsop87c,saturn    ,y,2,     0.00000001691, 0.86915956975,     455.29619636271
vsop87c,saturn    ,y,2,     0.00000002071, 0.57780048368,     942.30587945250
vsop87c,saturn    ,y,2,     0.00000002093, 3.09304115315,    1169.34443392509
vsop87c,saturn    ,y,2,     0.00000001681, 0.27164412710,     305.85311143459
vsop87c,saturn    ,y,2,     0.00000002261, 1.53982829642,     421.42538238810
vsop87c,saturn    ,y,2,     0.00000001710, 4.07545471254,     423.17297965479
vsop87c,saturn    ,y,2,     0.00000001811, 5.74280960496,     570.98857952271
vsop87c,saturn    ,y,2,     0.00000001911, 0.45079864675,     145.87486135500
vsop87c,saturn    ,y,2,     0.00000001779, 1.21791991667,     427.80521620600
vsop87c,saturn    ,y,2,     0.00000002103, 4.16707885187,    2207.38572311189
vsop87c,saturn    ,y,2,     0.00000001730, 4.70941820611,     237.92193530970
vsop87c,saturn    ,y,2,     0.00000001825, 0.29367232391,     345.08987514331
